unique_post_id,content,is_starter,sampling_band,stress_proxy,claude_stress,claude_anxiety,claude_depression
412185774,"وااای خیلی زود بوده
مال من ۳۴ هفته پاره شد
علتش چیه آخه من خیلی هم مراعات میکردم
این یکی هم میترسم همون هفته پاره بشه",False,mid,1.5,,,
412844337,"من فقط از ایموجی های خنده و ریلکس بودنت تعجب کردم!
آخه خودم تحربه ی مشابه دارم با این فرق که بچه دوم ناخواسته اومد من تا دو ماه مثل مرده ی متحرک بودم فقط غم و گریه شده بود زندگیم",False,high,11.0,,,
406761516,اها از همون بوده. من صبحا که بیدار میشم گرسنمم هست میبینم داره تکون میخوره نگران میشم از همین حرف شوهرم یجورایی فکرمو درگیر کرده میگم یعنی گرسنشه من خواب بودم نفهمیدم😔,False,high,5.92,,,
412755007,خستم شد 20روزه گردن هم نمیمیره 😭😭😭,False,high,6.5,,,
339925377,"چند هفته ای
یه دکتر دیگه برو",False,mid,0.42,,,
412536083,خوشبخت باشی عزیزم,False,low,-0.16,,,
329478485,"به نظرم داری در حق خودت ظلم میکتی
وقتی میخونی یا حتی بهش فکر میکنی داری به خودت ظلم میکنی میدونی چرا ؟ چون اون رفته به یکی دیگه داره زندگیشو می‌کنه و خوش میگذرونه",False,high,9.18,,,
305460859,"ورمه
سه الی شش ماه طول می‌کشه
کل ورم یک سال طول می‌کشه",False,low,-0.38,,,
thread_11418445_همسرممدقلی_1403/02/09 09:17,"عزیزم شما باردار شدید ؟
همسرتون ازو اسپرم بود ؟
منم شوهرم ازو اسپرمه و دارو استفاده می‌کنه شب و روزم شده گریه",False,high,6.34,,,
345217405,خیلی موثرنبود البته من شرایط زندگیمم راحت نیس بچم اوتیسم شدیده ولی بعضیا که میومدن راضی بودن فک کنم شانسیه به بعضیا میسازه به بعضیا تغییری نمیکنه اگ هزینش سختت نیس امتحانش کن,False,low,-0.24,,,
329514746,"مثل دوست پسر من که بعد از یه ماه پیداش میشه 😭😭😭
خیلی نگرانشممم",False,high,5.62,,,
413934959,"فعلا دکتر مفرد و جاودانی رو پیدا کردم،
نمیدونم والا انقدر تحقیق کردم هرکی یه چیزی میگه،
شما دکتر خوب سراغ ندارین؟",False,low,-0.03999999999999998,,,
thread_17627205_starter,داماد قد بلند عروس تا شونه هاش انقد حسرت خوردم من چیکار کنم واسع عروسیم هم قدیم با همسرم😔,True,mid,2.26,,,
thread_16175210_starter,"کلی برام جزوه خرید کلی حمایتم کرد کلی غذای مونده بهش دادم میگف اشکال نداره تو درستو‌بخون به یجایی برسی
بعد من از صب تا شب تو اینستاگرام بودم فیلم میدیدم
الان دفترچه اموزش پرورش فردا میاد و‌من یکلامم نخوندم
ابروم پیشش میره دلم براش میسوزه حس میکنم بازیش دادم 😭😭😭",True,high,6.9399999999999995,,,
387352073,من هر شب گریه میکنم براش دو ماه و نیم تونستم طاقت بیارم پس ربطی نداره,False,high,5.84,,,
349246005,سر اولی اینطور بودم ولی بعد خوردن سیر میشدم الان همش خوابیدم اصلا جون ندارم,False,low,-0.08,,,
412557709,دقیقا خودخودی کردن باعث میشه آدم دچار خشم فروخورده بشه که یهو یه جایی باعث رفتار تکانشی و هیجاتی شدید میشه,False,high,5.5,,,
thread_7833045_آواbahar12_1400/10/02 01:23,😭😭😭 منم همینم حتی سرم و امپولم روم اثر نداره مسکن هام بی اثره رو من یه روز تمام دردی می کشم که نگو رفتم دکتر سونو نوشت ازمایش نوشت گفت هیچیت نیست فقط تحمل کن خدایا خودت کمش کن من حتی می خوام در آینده رحم امو دربیارم مامانم نمیذاره,False,high,10.76,,,
398753921,اونایی هم که رفتن همینجوری مطمئن بودن احتمال خطر نمیدادن که بلا سرشون اومده.بازم خودت میدونی,False,low,0.0,,,
388504958,پس دعاکن هیچ وقت ازدعاکردن دست نکش حتی اگه ۱۰۰درصد قراربودچیزبدی برات اتفاق بیوفته هیچ چیز مانع قدرت خدانیست قشنگم❤,False,mid,0.26,,,
thread_8858737_starter,خیلییی استرس داشتین؟! حس نمیکردین هنوز زوده؟! حس نمیکردین باشوهرتون هنوز جاهای زیادی هست که مجردی سفر نکردین؟! به سختیاش چی فکر میکردین‌؟! دلتون برای زمانای گذشتتون تنگ نشده ؟! خواسته هاتون محدود نشده‌؟!,True,high,16.34,,,
296061969,"سلام وقتتون بخیر.من دانشجوی ارشد معماری هستم میخوام پرسشنامه پر کنم باید 360 نفر هر کدام از 5 تا پرسشنامه ای که دارم رو پر کنه برام.
تا الان فقط تونستم۸۰ نفر برای پرسشنامه دومم پیدا کنم.تورو خدا کمکم کنید زودتر پر بشه برام پرسشنامه ها یه سری عکس نمای ساختمان های معماری باید نظر بدین که کدوم زشته کدوم زیبا
https://survey.porsline.ir/s/xSQBhOkt
این لینک پرسشنامه اس لطفا پر کنید🙏🏻🙏🏻🙏🏻🥺🥺🥺",False,high,15.7,,,
413728027,"من بعد از رفتن خونه شوهر هیچ پولی نداشتم دخترم  هوراکی یا موز دوست داشت  دستم خالی بود مدیون دخترممم😥
خاتوادم  حمایت مالی نمیکردن
داداشم میخواست پول بده مامانم  میگفت میخاد پول واسه چی براش نده/
خیلی چیزا میشنوی انتظار داشت مواد شوینده اعمم از تاید و شامپو حدا گانه باشه البته گاهی مادرخوب بود ولی گاهی..
وقتی رسمی جدا سدم حالم خوب بووووو د ب آرزوم رسیدم ولی نگاهای خاص  نسبت ب دخترم  اذیت کننده بود",False,high,6.0200000000000005,,,
thread_8577726_سارااااااااااااا_1401/02/11 11:21,پیش میاد.جنسیت خطا داره کلا,False,low,0.0,,,
thread_12250901_starter,یعنی چی چرا؟,True,mid,0.5,,,
400836357,"اگر خودت میتونی دل بکنی  از بچه ها جدا شو
چون اعصاب و روانت را بهم میریزه مریضت میکنه
اما اگر نمیتونی از بچه ها جدا بمونی باید بمونی بسازی باهاش
که سخته
جوونیت از بین میره",False,high,9.26,,,
thread_17593647_starter,تا حالا اینجوری نشده بودم تو بارداری های قبلیم از درد نمیتونم تکون بخورم می ترسم چیکار کنم الان😭😭😭,True,high,10.5,,,
413942503,اوعق به کامنتت اوعق واقعا 🤢🤢🤢🤢🤢🤢,False,high,11.92,,,
thread_8073445_starter,"عاشق دخترمم وقتی تکون میخوره، وقتی باهاش حرف میزنم برام سر و دستشو تکون میده😍
ولی نمیدونم چرا حس میکنم عمرم قد نمیده ببینمش، حس میکنم این کرونای لعنتی آخرش با استرساش منو از بین میبره....😔 خیلی حس های بدی دارم",True,high,7.18,,,
thread_11697076_starter,"دیشب سره اینکه چرا جلو چادرت نگرفتی مامانم داشت منو می کشت .
در حالی که من شلوار بگ خیلی گشاد و مانتو جلو بسته پوشیده بودم
من ۱۹ سالمه
سره یه موضوع خیلی مسخره چنان محکم کوبید تو صورتم که چشمام و دماغو هنوز درد می کنه از دیشب تا حالا اونم تو خیابون تازه البته کسی نبود
بعد من چشمام درد گرفت دو لا شدم دو دستی جلو چشمام گرفتم چشام بسته بود
همین طور که دولا بودم محکم کوبید تو کمرم
تایپیک قبلی یه نفر فک شوهرمه گفت به مامانت بگو داداشات بزننش واقعا دلم گرفت
کاش شوهرم بود قهر می کردم میرفتم خونه بابام نه که مثل الان که هیچ پناهی ندارم",True,high,14.26,,,
370745480,من هر روز همینم ی روزایی دردام شدیدتر میشه اما اگه دردت خیلی زیاده قابل تحمل نیس برو بیمارستان,False,high,9.42,,,
thread_14480624_starter,"یک لحظه رو ابرام یک لحظه زیر زمین🥲🥲🥲
یک لحظه می‌خواد گریه کنم
یک احظه برقصم😭😭😭😭",True,high,18.42,,,
355975373,"هر عمل و رفتار ناپسندی یه توانی داره
17 هم سن کمی نیس
چجوری تونست گول بزنه بچه نبود ولی واسه بخشیده شدن کوچیکه",False,low,-0.08,,,
396859053,یک جور عمل از طریق واژنه میری اتاق عمل بیهوشت میکنن ساک خالی رو خارج میکنن یکی دو روز حالت پریودی داری باید نوار بزاری بعدش اوکیه دکتر هم میگفت تا ۶ ماه بعد کورتاژ نباید بچه بیاری توی نت بزن مراقبت های بعد از کورتاژ کامل برات توضیح میده دردش هم در مقابل دردهای سقط صفره,False,high,10.02,,,
