thread_id,thread_title,post_id,author,posted_at,content,likes,reply_to,is_starter,user_post_count,gender,gender_code,join_date,user_age,education,status,children_count,signature,category,sub_category,age,education_clean,age_num,category_source,gender_source,unique_post_id,sig_char_count,sig_punct_count,sig_question_count,sig_excl_count,sig_emoji_count,sig_word_count,sig_neg_count,sig_pos_count,sig_pos_emoji,sig_neg_emoji,post_char_count,post_punct_count,post_question_count,post_excl_count,post_emoji_count,post_pos_emoji,post_neg_emoji,post_word_count,post_neg_count_temp,post_pos_count_temp,stress_proxy_initial,post_neg_count,post_pos_count,stress_proxy,sampling_band
15048413,ازته موهای دخترم رو بزنم دوسالشه,362906358.0,مهر_بانوی_ایران,1403/09/14 00:42,"وای .😭😭😭🫥
یعنی واقعا با اینکه دو سالت بوده یادته؟",0,362906188.0,False,2263.0,زن,1,1403/01/07,,در حال تحصیل,,0,حال دوران گر دو روزی بر مراد ما نرفت                          داِما یکسان نباشد حال دوران غم مخور🙂💚🫂.                 یک معلم کنکور دارم بمون گفت وضعیت شما مثل یک خانم بردار شاید برای شما خنده دار باشه اما واسه ماها تنها امید به روز های بهتر همین کنکور .🌌🥲                                  بهمون گفت شما نه ماه باید از بچتون مراقبت کنید نباید خسته شید مگه میشه یک مادر بگه الان دیگه خستم ؟ دیگه بچم رو نمیخوام؟ ممکن اگه مراقب بچش نباشه بچش اسیب ببینه                                                                    مگه میشه ورزش سنگین کنه؟ مگه میشه دیگه مراقب بچش نباشه؟ ممکن بچش سقط شه .💔🥺                          بهمون گفت نتیجه کنکورتون مثل بچتون چون تا اخر عمرتون باهاش زندگی میکنید همینه نتیجه کنکورتون یک روزی دستتون رو میگیره درست مثل بچتون.🥲.                  بهمون گفت نه ماه خوب مراقبش باشید.                          دعا کنید برام بتونم مراقبش باشم.🙂❤️                          دعا کنید بچم سقط نشه.🙂♥️,دوران-بارداری,مشکلات-بیماریها-و-عوارض-بارداری-و-تجربیات-مقابله-یا-تسکین-آنها,,سایر,-1,original_combined_all,original_female,362906358,917,12,4,0,5,148,2,2,8,4,49,2,1,0,1,0,3,12,0,1,7.0,2,1,7.12,high
16292059,بهترین غربالگری تهران,383692461.0,شیطان__رحیم,1404/03/08 05:08,سونو یا آزمایشش؟,0,,False,5540.0,زن,1,1403/09/19,,,,0,,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,383692461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,1,1,0,0,0,0,4,0,0,1.2,0,0,0.5,mid
13336122,من امروز بستری میشم بیمارستان برای سقط🥲تجربه دارید بگید باخون ریزی چکار میکنن  دوماهم بود🥲,333639008.0,goli1377joon,1403/01/11 06:13,مرسی عزیزم نمیدونستم🥲🙏🏻 درد داره؟ 😭,0,333638982.0,False,9370.0,زن,1,1399/10/09,,ارشد,,0,,دوران-بارداری,مشکلات-و-بیماریهای-جنین,,فوق لیسانس,-1,original_combined_all,original_female,333639008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1,1,0,2,1,2,7,1,0,8.7,1,2,8.34,high
16253599,لکه بینی,383058588.0,نازگل_24_,1404/03/02 17:10,"عزیزم منم مثل شما
دو هفته فرق داره جنینم با پریودم
رفتم سونو گفت چهار هفته ای فقط ساک و دید
شما چیا دیده شد تو سونو
من درد داشتم به دکترم گفتم گفت تا قلب و ندیدی نه شیاف و نه قرص",0,,False,4140.0,زن,1,1401/10/13,,,,0,,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,383058588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,0,0,0,0,0,0,41,1,0,4.0,4,3,5.76,high
15715032,چطوری اینجا گفته میشه مرد بودن راحتتره,374286350.0,ممول68,1403/12/15 22:35,زن بودن اونجاش سخته ک مجبوری جنس دوم باشی تو کشور خودت اینکه نصف ی مردی اینکه حق طلاق نداری وقتی نمیتونی ی نفرو تحمل کنی اینکه منت مهریه رو سرته ولی وقت گرفتنش دستت ب جایی بند نیست چون همه قوانین مردسالارانه اس اینکه بچه ای ک نه ماه حملش میکنی و بزرگش میکنی رو حتی پدربزرگ میتونه ازت بگیره,1,,False,5282.0,زن,1,1399/05/28,,,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,374286350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,0,0,0,0,0,0,59,1,0,4.0,5,7,5.9399999999999995,high
11130403,بنظرتون زشته که من وسایل خونه ام مد نیست؟,291737955.0,hoseina,1402/02/30 14:36,۱۴ساله ازدواج کردم وسایلهام همش مال جهازمه ،دوسشون دارم دلم نمیاد عوض کنم یعنی من دمده هستم🧐🧐🧐🧐🥲🥲🥲🥲,1,,False,1956.0,زن,1,1398/06/22,,کارشناسی حقوق,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,کارشناسی,-1,original_combined_all,original_female,291737955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,1,0,0,0,0,4,19,0,0,8.0,1,0,8.5,high
18058797,روانشناس اومد خونمون گفت دستت رو بزار رو قرآن,413110326.0,marri71,1404/12/08 07:50,روانشناس هاي آنلاین شما میان خونتون؟!!؟,8,,False,9699.0,زن,1,1402/02/08,,,,0,,ازدواج-و-شروع-زندگی,عروسی-و-زندگی-مشترک,,نامشخص,-1,cached_historical_source_file_repair,original_female,413110326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,4,2,2,0,0,0,6,0,0,2.2,0,0,4.0,mid
9631153,ببخشید  خانوما میشه بیاین,,بالیتلبوتل,1401/08/16 13:30,ارگاسم تو هفته ۳۱ مشکلی پیش نمیاد  من توخواب به ارگ اسم میرسم😥خیلی نگران نینیمم,0,,True,1212.0,زن,1,invalid,,,,0,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,,نامشخص,-1,original_combined_all,remaining_unresolved_assumed_female_after_historical_recovery,thread_9631153_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,0,0,0,1,0,1,15,1,0,6.0,1,2,6.34,high
9760594,میترسم بگم باردارم با جنسیت اذیتم کنن,261002775.0,fereshte_ham,1401/09/06 01:35,"تا وقتی قطعی جنسیتش مشخص نشده به کسی نگو بارداری
منم این قصدو دارم
سر بارداریای قبلیم تا جنسیت مشخص بشه کلافم کردنداینقدر حدسای بیخود زدند",1,,False,295.0,زن,1,invalid,,,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,remaining_unresolved_assumed_female_after_historical_recovery,261002775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,138,0,0,0,0,0,0,26,0,0,0.0,0,4,-0.32,low
18141840,توده در سینه,413963089.0,unkownp1,1405/02/21 10:04,عزیزم استرس نگیر بایردزش سه هست و امکان بدخیمی و سرطان تقریبا صفره اگ بایردزش چهار یا پنج میبود بایوپسی نیاز بود الان در کمال ارامش از قرص های جلوگیری استفاده نکن چون استروژنش باعث افزایش سایز توده میشه ویتامین E و گل مغربی دکترت داده حتما اونارم استفاده کن قرار نیست جذب شه ولی از افزایش سایز جلوگیری میکنه این مراقبت ها اصلا چیز خطرناکی نیست برای خیلی ها اتفاق میوفته و وابسته به هورمون های فرده ممکنه نزدیک تخمک گذاری یا پریود دردناک بشه یا وقتی لمس میکنی حس کنی بزرگ تر شده بهترین زمان برای پایش تغییراتش دو سه روز بعد از اتمام پریوده,2,,False,310.0,زن,1,1404/01/25,23 سال,کارشناسی,,0,,متفرقه,عمومی,23 سال,کارشناسی,23,cached_historical_source_file_repair,original_female,413963089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,538,0,0,0,0,0,0,101,1,0,4.0,5,8,5.86,high
16751342,طبیعی یا سزارین مسئله این است 🫠,391470259.0,mamanna,1404/05/21 08:10,بیشترین و دردناکترین درد  طبیعی  یکساعت یا نیم ساعت هست  و بقیش   بخاطر  اضطراب و ترسی هست ک  مادر داره و دردش  تقریبا مثل قاعدگیه  یکم بیشتر   ایندفه  خواستی زایمان کنی  یادت  باشه   حرفام  اگ  ریلکس  باشین  درد زایمان فقط  دقایق اخر  سخت میشه,1,391468706.0,False,4118.0,زن,1,1403/05/12,32 سال,لیسانس خانه داری,,0,اللهم عجل لولیک الفرج,دوران-بارداری,سایر-موضوعات-در-بارداری,32 سال,کارشناسی,32,cached_historical_source_file_repair,original_female,391470259,21,0,0,0,0,4,0,0,0,0,244,0,0,0,0,0,0,44,4,0,16.0,6,1,18.92,high
16868428,جنین دختر حتما میاد زیر دنده,393360007.0,متولدتابستان31,1404/06/06 20:52,به نظر من ربطی نداره دختر من همش پایین بود ،دختر خالم بچش پسر بود زیر دنده اش بود و فشار بهش میومد,0,,False,2246.0,زن,1,1404/03/30,1 سال,کاردانی کامپیوتر,,0,من از پیشکسوت های سایتم،سال96 اینا عضو شدم،کاربریم رفت...شمایی که داری این امضا رو میخونی امیدوارم هرچی توی دلته برآورده به خیر بشه برات...اگر دلت خواست بگو برات صلوات بفرستم...,دوران-بارداری,سایر-موضوعات-در-بارداری,1 سال,کاردانی,-1,cached_historical_source_file_repair,original_female,393360007,177,11,0,0,0,37,0,1,0,0,98,1,0,0,0,0,0,23,0,0,0.0,1,2,0.33999999999999997,mid
11076444,درد زیر دل در بارداری,290569755.0,maral_masf,1402/02/23 09:22,وااای نگو من اینقدر دردم شدید بود هر دفه میرفتم دستشویی میگفتم الان بچه سقط میشه حتما ولی طبیعیه تا ماه سوم ، ولی من رفتم آزمایشات اولیه عفونت ادرارم خیلی شدید بود ، بازم یه آزمایش برو حتما,0,,False,312.0,زن,1,1402/01/18,,,,0,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,290569755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,189,2,0,0,0,0,0,39,1,0,4.0,3,0,5.5,high
16913944,خانما همسایمون هر روز میاد دم‌ در میگه داداشت سر صدا میکنه صدا میاد پایین,394095337.0,آزادرهایی,1404/06/13 14:47,"والا نظر شما عجیبه !من خیلی انسانی و سالم  و منطقی دارم صحبت می کنم!!
جواب داشتید جواب می‌دادید به جای  اینکه به نظر من برچسب عجیب بودن بزنید!!",0,394094968.0,False,5370.0,زن,1,1401/11/06,,,,0,,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,394095337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,5,0,5,0,0,0,31,0,1,2.3,0,5,6.8,high
15715310,نمیدونم عمل کنم یا نکنم 😭,374291355.0,نارگیل677,1403/12/15 23:16,من حدود ۶ ماه نبابا رعایت کنی هیچی نمیشه نترس دردم نداره منم خییییلی استرس داشتم,0,374291257.0,False,2851.0,زن,1,1403/09/04,32 سال,کارشناسی حقوق,,0,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,32 سال,کارشناسی,32,original_combined_all,original_female,374291355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,0,0,0,0,0,0,16,2,0,8.0,3,1,9.42,high
18016318,بچه ها کفشم میخام بندازم لباسشویی بزارم رو کدوم حالت عکس,412359344.0,neda_3456,1404/12/02 18:26,دلم نمیاد بندازم لباسشویی چندشم میشه ولی میخام شسته شه نمیدونم چه کنم,1,412359209.0,False,398.0,زن,1,1403/12/08,19 سال,دانشجو,,0,,ازدواج-و-شروع-زندگی,عروسی-و-زندگی-مشترک,19 سال,دانشجو,19,cached_historical_source_file_repair,original_female,412359344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,0,0,0,0,0,0,13,0,0,0.0,1,1,0.42,mid
16163181,تازه فهمیدم شوهرم خونه رو زده ب نام مادرش,381601129.0,مونانظری,1404/02/20 00:52,خون مادرش حلاله,3,,False,25120.0,زن,1,1399/07/27,,لیسانس,,0,,دوران-بارداری,مشکلات-بیماریها-و-عوارض-بارداری-و-تجربیات-مقابله-یا-تسکین-آنها,,کارشناسی,-1,original_combined_all,original_female,381601129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,low
10907288,دو تا دختر دارم و دلم میخواد پسر داشته باشم از این ماه,286897180.0,روجا73,1402/02/01 18:52,"اگه دخترشد چیکار می‌کنی ؟؟؟
بی خیال تو این گرونی و اینا !! پسر نداشته باشی چی میشه مگه ؟؟؟
پس فردا هزینه تحصیل و جهیزیه و سیسمونی و
بعد اون موقع خدای نکرده هر کدوم رو فوری شوهر میدی ازسن کم فقط برن!",1,,False,13331.0,زن,1,1401/03/01,,,من و فرزندانم,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,286897180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,9,6,3,0,0,0,42,0,0,2.7,2,1,7.92,high
10162254,باردارا شما هم مثل من روزا براتون نمیگذره ؟؟؟,,rahaaaaa81,1401/10/29 22:39,عزیزم منم باردارم اما خیلی خیلی راحتم انگار اصن من نیستم البته من هنوز تازه وارد ماه ۵شدم,0,,False,376.0,زن,1,1401/02/16,,,,0,,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,thread_10162254_rahaaaaa81_1401/10/29 22:39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,0,0,0,0,0,0,18,0,0,0.0,0,2,-0.16,low
16284950,شوهر شما هم بی غیرتن یا,383572880.0,کامواصورتی,1404/03/07 03:23,اتفاقامیخوادبره امامفت ومجانی داره ابروشم میبره,0,383572753.0,False,71955.0,زن,1,1400/06/06,1 سال,درج نشده است,,0,لطفا اگرازپستی درتایپکی گذاشتم  خوشتون اومدیادرتایپکی کمکتون کردم لطفابرای سلامتی وسربلندی وخوشبختی همسروبچه هام  دعاکنید هوای یکدیگر را داشته باشیددل نشکنیدقضاوت نکنیدهنجارهای زندگی کسی را مسخره نکنیدبه غم کسی نخندیدبه راحتی از یکدیگر گذر نکنیدبه سادگیِ آب خوردنبر دیگری تهمت ناروا نبندیدبه حریم آبروی دیگریبدون اجازه وارد نشوید ...آدم‌ها دنیا دو روز است !هوای دل یکدیگر را بیشتر داشته باشیم 💖,دوران-بارداری,مشکلات-و-بیماریهای-جنین,1 سال,نامشخص,-1,original_combined_all,original_female,383572880,394,4,0,1,1,61,1,0,1,0,47,0,0,0,0,0,0,6,0,0,0.0,0,0,0.0,low
